timestamp,trend_rank,agree,accel,accel_rank,persist,persist_rank,vol_rank,vol_change,vol_chg_rank,dist200,dist200_rank,dd_state,fwd
2017-08-31 00:00:00+00:00,0.8054794520547945,1.0,-1.6408817960763034,0.07397260273972603,521,1.0,0.5726027397260274,-0.49036897750528874,0.1506849315068493,1.232929499348658,0.9698630136986301,0.0,0.042113419448968514
2017-09-01 00:00:00+00:00,0.8082191780821918,1.0,-1.6408136657522259,0.07671232876712329,522,1.0,0.5698630136986301,-0.4965036107281712,0.14246575342465753,1.3075489017259896,0.9863013698630136,0.0,-0.062116364450286454
2017-09-02 00:00:00+00:00,0.7452054794520548,1.0,-1.4869077188000754,0.0958904109589041,523,1.0,0.6,-0.45689863151093835,0.19452054794520549,1.150341470335444,0.9397260273972603,-0.06022647580128493,-0.0051616968346390735
2017-09-03 00:00:00+00:00,0.6904109589041096,1.0,-1.503023457471903,0.09315068493150686,524,1.0,0.6054794520547945,-0.4461494596143516,0.20273972602739726,1.1215544946980516,0.9205479452054794,-0.06506480409216664,-0.028014939974188025
2017-09-04 00:00:00+00:00,0.6027397260273972,1.0,-1.362109918474225,0.1178082191780822,525,1.0,0.5424657534246575,-0.4847913940276283,0.15342465753424658,1.0467088232794959,0.8904109589041096,-0.09089347391567082,-0.014722417223641315
2017-09-05 00:00:00+00:00,0.663013698630137,1.0,-1.3077353364190625,0.1232876712328767,526,1.0,0.5452054794520548,-0.4846907087775525,0.15342465753424658,1.0014288340923323,0.873972602739726,-0.10417967700015551,0.040601508219364035
2017-09-06 00:00:00+00:00,0.6575342465753424,1.0,-1.2472593030367856,0.12602739726027398,527,1.0,0.5315068493150685,-0.45422175956132527,0.19452054794520549,1.0677706456059721,0.8958904109589041,-0.0670595534752495,0.0017315347018538318
2017-09-07 00:00:00+00:00,0.6547945205479452,1.0,-1.1825643250288653,0.12876712328767123,528,1.0,0.5315068493150685,-0.4578251603159905,0.1863013698630137,1.0549495860364329,0.8904109589041096,-0.0654427353329331,-0.06112321284747502
2017-09-08 00:00:00+00:00,0.5397260273972603,1.0,-1.0648998192604753,0.136986301369863,529,1.0,0.5589041095890411,-0.43214338719344536,0.21095890410958903,0.9192034326299041,0.8328767123287671,-0.12085513511547108,-0.0036018812920826093
2017-09-09 00:00:00+00:00,0.5013698630136987,1.0,-1.0415637115490792,0.13972602739726028,530,1.0,0.5561643835616439,-0.24262566668511631,0.33972602739726027,0.8988732871090575,0.821917808219178,-0.12401601458369971,-0.019335032061265522
2017-09-10 00:00:00+00:00,0.6082191780821918,1.0,-0.9468509590376897,0.14246575342465753,531,1.0,0.5452054794520548,-0.2225485221969039,0.34794520547945207,0.8498579078286159,0.8,-0.1407905028102321,-0.009605277297771053
2017-09-11 00:00:00+00:00,0.5835616438356165,1.0,-0.6517349661145142,0.16164383561643836,532,1.0,0.5095890410958904,-0.2426583801536455,0.33424657534246577,0.8202001225031617,0.7808219178082192,-0.14900393897319908,-0.011032631570449425
2017-09-12 00:00:00+00:00,0.6876712328767123,1.0,-0.6178126948593703,0.1643835616438356,533,1.0,0.5068493150684932,-0.2565106347842545,0.3287671232876712,0.7887171212328619,0.7698630136986301,-0.15834106374507617,-0.07714701022967674
2017-09-13 00:00:00+00:00,0.6027397260273972,0.3333333333333333,-0.5302645876162349,0.2,534,1.0,0.5068493150684932,-0.23484715528454647,0.33972602739726027,0.6463746657506952,0.6931506849315069,-0.2208310849456041,-0.17067594695796728
2017-09-14 00:00:00+00:00,0.3424657534246575,0.3333333333333333,-0.37945148529925965,0.410958904109589,535,1.0,0.7041095890410959,0.11786095254809204,0.5342465753424658,0.3819550740027715,0.4876712328767123,-0.34308678877685683,0.14031289331434493
2017-09-15 00:00:00+00:00,0.4410958904109589,0.3333333333333333,-0.5189168954819599,0.21643835616438356,536,1.0,0.8767123287671232,0.30001709521775055,0.5945205479452055,0.5815701880180881,0.6438356164383562,-0.24413347642173888,-0.003618820186552796
2017-09-16 00:00:00+00:00,0.5178082191780822,0.3333333333333333,-0.1815699779194695,0.7424657534246575,537,1.0,0.8684931506849315,0.31085313781478696,0.6,0.5674673641993395,0.6383561643835617,-0.24686387805957566,-0.001756535082764188
2017-09-17 00:00:00+00:00,0.46301369863013697,0.3333333333333333,-0.1208465864333732,0.7863013698630137,538,1.0,0.852054794520548,0.3062860269331098,0.5972602739726027,0.5565651552046056,0.6301369863013698,-0.2481856268909194,0.09727136997385344
2017-09-18 00:00:00+00:00,0.547945205479452,0.3333333333333333,-0.5114967690172141,0.2273972602739726,539,1.0,0.9178082191780822,0.424151744716077,0.6356164383561644,0.7054820870616576,0.7205479452054795,-0.17138070206285783,-0.04742146711638462
2017-09-19 00:00:00+00:00,0.5095890410958904,0.3333333333333333,-0.505760327989375,0.23013698630136986,540,1.0,0.9178082191780822,0.4220092316244921,0.6328767123287671,0.6176874207779524,0.663013698630137,-0.2097579016934148,-0.009778841431836938
2017-09-20 00:00:00+00:00,0.4794520547945205,0.3333333333333333,-0.42138198905904467,0.3150684931506849,541,1.0,0.915068493150685,0.4309912599245558,0.6438356164383562,0.5933819379993501,0.6438356164383562,-0.2174478929828071,-0.06801177869296637
2017-09-21 00:00:00+00:00,0.36164383561643837,0.3333333333333333,-0.6458576712126987,0.1643835616438356,542,1.0,0.9178082191780822,0.5265926335819675,0.6876712328767123,0.48148800373825407,0.5616438356164384,-0.26890110933934785,0.00042562130296630585
2017-09-22 00:00:00+00:00,0.3972602739726027,0.3333333333333333,-0.46943404539474254,0.2602739726027397,543,1.0,0.915068493150685,0.53364249744397,0.6931506849315069,0.47506883771418207,0.5561643835616439,-0.26858987184695193,0.045460777567660315
2017-09-23 00:00:00+00:00,0.5506849315068493,0.3333333333333333,-0.4989633602802772,0.23835616438356164,544,1.0,0.9178082191780822,0.42294867044035866,0.6246575342465753,0.5356936879588647,0.6,-0.2345720181326154,-0.0317394144319767
2017-09-24 00:00:00+00:00,0.5589041095890411,0.3333333333333333,-0.4515581902250563,0.27945205479452057,545,1.0,0.9178082191780822,0.4200939503334711,0.6191780821917808,0.48015846729423495,0.5561643835616439,-0.25848475845747454,0.06611365887074427
2017-09-25 00:00:00+00:00,0.5561643835616439,0.3333333333333333,-0.4270397400414887,0.31232876712328766,546,1.0,0.9178082191780822,0.6851117718379482,0.7890410958904109,0.5726880649306267,0.6328767123287671,-0.20780357276388994,-0.008889380204019304
2017-09-26 00:00:00+00:00,0.5534246575342465,0.3333333333333333,-0.19417679594654924,0.7287671232876712,547,1.0,0.9178082191780822,0.6765475069361082,0.7835616438356164,0.5501369714783799,0.6082191780821918,-0.21481450043350925,0.07793837571487394
2017-09-27 00:00:00+00:00,0.6657534246575343,0.3333333333333333,-0.06357073676630054,0.8191780821917808,548,1.0,0.9178082191780822,0.7557307981560601,0.8054794520547945,0.6657758401543714,0.6958904109589041,-0.15117047528390315,-0.002522225757878971
2017-09-28 00:00:00+00:00,0.684931506849315,0.3333333333333333,-0.20692601329773974,0.7068493150684931,549,1.0,0.915068493150685,0.7322894854980417,0.7945205479452054,0.6519033813445938,0.6904109589041096,-0.15330871727711648,-0.007771044844783859
2017-09-29 00:00:00+00:00,0.6904109589041096,0.3333333333333333,-0.3370352535355201,0.4958904109589041,550,1.0,0.915068493150685,0.6380643330103037,0.7534246575342466,0.6297611649248758,0.6684931506849315,-0.15986289382153163,0.0428526521295538
2017-09-30 00:00:00+00:00,0.6931506849315069,1.0,-0.45928826025128067,0.273972602739726,551,1.0,0.915068493150685,0.6513767191449267,0.7726027397260274,0.6908715441302764,0.7095890410958904,-0.12307826006115608,0.012780392442188315
2017-10-01 00:00:00+00:00,0.6958904109589041,1.0,-0.35494074893781824,0.4712328767123288,552,1.0,0.9068493150684932,0.6872478179409873,0.7835616438356164,0.702232864445705,0.7150684931506849,-0.1117989324958214,-0.00047795055714949797
2017-10-02 00:00:00+00:00,0.6684931506849315,1.0,-0.38947674114651387,0.37534246575342467,553,1.0,0.8986301369863013,0.7270776050709089,0.7890410958904109,0.6908830213936421,0.7068493150684931,-0.1122233472581795,-0.0194749106725709
2017-10-03 00:00:00+00:00,0.6356164383561644,1.0,-0.3891779051189408,0.3780821917808219,554,1.0,0.8986301369863013,0.7838530661036078,0.8191780821917808,0.6480001273109832,0.6767123287671233,-0.12934545138530995,-0.021859806963203
2017-10-04 00:00:00+00:00,0.6027397260273972,1.0,-0.2688118762759568,0.6547945205479452,555,1.0,0.8958904109589041,0.7325375445325624,0.7917808219178082,0.6024206556859999,0.6328767123287671,-0.14817127762990623,0.024653030406932785
2017-10-05 00:00:00+00:00,0.6931506849315069,1.0,-0.23509082232923784,0.6931506849315069,556,1.0,0.8986301369863013,0.2824134677910506,0.536986301369863,0.6321757190153907,0.6575342465753424,-0.12691011905844596,0.009892940665517713
2017-10-06 00:00:00+00:00,0.6712328767123288,1.0,-0.23304578909980722,0.6986301369863014,557,1.0,0.8876712328767123,0.1055318738831994,0.4712328767123288,0.6381350298689052,0.663013698630137,-0.11822982665688497,0.014112676321964557
2017-10-07 00:00:00+00:00,0.7068493150684931,1.0,-0.3723509211003839,0.4273972602739726,558,1.0,0.8876712328767123,0.10878768007657924,0.4767123287671233,0.6511555066092116,0.6794520547945205,-0.1056974650312551,0.039544433023273484
2017-10-08 00:00:00+00:00,0.8301369863013699,1.0,-0.39712609996134085,0.36712328767123287,559,1.0,0.8821917808219178,0.10642699001930733,0.4712328767123288,0.7063955406396203,0.7205479452054795,-0.06962423125349892,0.03543724934417902
2017-10-09 00:00:00+00:00,0.8712328767123287,1.0,-0.36426999883449995,0.4383561643835616,560,1.0,0.8821917808219178,0.04706865589239473,0.4438356164383562,0.7557650896709105,0.7506849315068493,-0.03606312866436667,-0.004107342780796941
2017-10-10 00:00:00+00:00,0.8383561643835616,1.0,-0.26640594305583587,0.6712328767123288,561,1.0,0.8794520547945206,0.034944065717579464,0.4383561643835616,0.7363753117844647,0.736986301369863,-0.040014227999652374,0.01358935035818476
2017-10-11 00:00:00+00:00,0.8684931506849315,1.0,-0.3524587691547003,0.4904109589041096,562,1.0,0.8767123287671232,0.034679085433942936,0.43561643835616437,0.7478292432985354,0.7424657534246575,-0.026879601616009774,0.12204509246311801
2017-10-12 00:00:00+00:00,0.9726027397260274,1.0,-0.36393519518219786,0.4465753424657534,563,1.0,0.9178082191780822,0.08291327444525387,0.4602739726027397,0.958825311904673,0.8493150684931506,0.0,0.03340633103496238
2017-10-13 00:00:00+00:00,0.9972602739726028,1.0,-0.4622695909503929,0.273972602739726,564,1.0,0.9013698630136986,0.04629126004098372,0.4383561643835616,1.00879382998018,0.8684931506849315,0.0,0.03396537413052236
2017-10-14 00:00:00+00:00,1.0,1.0,-0.4831733861295884,0.25205479452054796,565,1.0,0.6493150684931507,-0.1628715856506806,0.32054794520547947,1.0606298913414718,0.8904109589041096,0.0,-0.021790465604489384
2017-10-15 00:00:00+00:00,0.9753424657534246,1.0,-0.4963186696622126,0.24383561643835616,566,1.0,0.5506849315068493,-0.26297957099174707,0.26575342465753427,0.9997477881014747,0.8575342465753425,-0.021554768496321652,0.010691365399416952
2017-10-16 00:00:00+00:00,0.9671232876712329,1.0,-0.8350233425314912,0.1506849315068493,567,1.0,0.547945205479452,-0.2849859344041713,0.25753424657534246,1.004652511832314,0.863013698630137,-0.01103773244454076,-0.028357071048496607
2017-10-17 00:00:00+00:00,0.9643835616438357,1.0,-0.7202268343131903,0.1589041095890411,568,1.0,0.5561643835616439,-0.2737104594652604,0.2602739726027397,0.9334344843766293,0.821917808219178,-0.03868791382904324,-0.0035027309093607073
2017-10-18 00:00:00+00:00,0.7753424657534247,1.0,-1.0163111643026947,0.14246575342465753,569,1.0,0.4904109589041096,-0.3483624717479532,0.23013698630136986,0.9118642528501895,0.8082191780821918,-0.04204924103774976,0.022977572395731727
2017-10-19 00:00:00+00:00,0.8767123287671232,1.0,-1.03411926734806,0.14246575342465753,570,1.0,0.4712328767123288,-0.36630600475390274,0.2191780821917808,0.9410246686652195,0.8273972602739726,-0.019783025984983937,0.04877171415513182
2017-10-20 00:00:00+00:00,0.8657534246575342,1.0,-0.9543974776252966,0.14794520547945206,571,1.0,0.473972602739726,-0.36082628479901757,0.2219178082191781,1.021403978484574,0.8657534246575342,0.0,0.005953092170953411
2017-10-21 00:00:00+00:00,0.8958904109589041,1.0,-0.8373405369992653,0.1589041095890411,572,1.0,0.4273972602739726,-0.42044833790387226,0.18356164383561643,1.0168609813711194,0.863013698630137,0.0,-0.0032934607002701455
2017-10-22 00:00:00+00:00,0.8821917808219178,1.0,-0.9050904763380512,0.15616438356164383,573,1.0,0.4328767123287671,-0.4138724692987402,0.19452054794520549,0.9939690989162648,0.8465753424657534,-0.0032880432076428656,-0.016633691765019165
2017-10-23 00:00:00+00:00,0.9287671232876712,1.0,-0.7984165382710764,0.16712328767123288,574,1.0,0.4328767123287671,-0.4014579985450242,0.20273972602739726,0.9458483906758843,0.8191780821917808,-0.01972991903546306,-0.06660601769726604
2017-10-24 00:00:00+00:00,0.8904109589041096,1.0,-0.6773206209405267,0.18356164383561643,575,1.0,0.46301369863013697,-0.3642836567815452,0.23013698630136986,0.8075674719377359,0.7452054794520548,-0.08289487224599401,0.03809291140731297
2017-10-25 00:00:00+00:00,0.8684931506849315,1.0,-0.7861772059576708,0.16986301369863013,576,1.0,0.44931506849315067,-0.3818706291495977,0.21095890410958903,0.8638630556155289,0.7698630136986301,-0.047285746058829514,0.026075321126622697
2017-10-26 00:00:00+00:00,0.8465753424657534,1.0,-0.8320507993828239,0.16712328767123288,577,1.0,0.4465753424657534,-0.3863799702274099,0.2054794520547945,0.8986742721790517,0.7863013698630137,-0.02211669648755321,-0.019125622279318577
2017-10-27 00:00:00+00:00,0.8575342465753425,1.0,-0.8224039154859697,0.16986301369863013,578,1.0,0.4,-0.4107129959303315,0.19726027397260273,0.8490896512562531,0.7589041095890411,-0.04064160826973573,-0.0048543237413216644
2017-10-28 00:00:00+00:00,0.8410958904109589,1.0,-0.9098991007168735,0.15616438356164383,579,1.0,0.4,-0.4108577400827955,0.19726027397260273,0.8269033666988241,0.7506849315068493,-0.0452873593743256,0.06527701187925672
2017-10-29 00:00:00+00:00,0.863013698630137,1.0,-1.0357920754850953,0.14246575342465753,580,1.0,0.4383561643835616,-0.38121419635940423,0.2219178082191781,0.9349999896001799,0.8082191780821918,0.0,-0.002584766653514592
2017-10-30 00:00:00+00:00,0.9013698630136986,1.0,-1.1467319522949275,0.13424657534246576,581,1.0,0.4301369863013699,-0.39113117735871505,0.21095890410958903,0.9150763085904736,0.7917808219178082,-0.00258142902047398,0.05106458381162149
2017-10-31 00:00:00+00:00,0.9424657534246575,1.0,-1.100793931060006,0.13972602739726028,582,1.0,0.4465753424657534,-0.37613875177294354,0.23835616438356164,0.9989338829064498,0.8465753424657534,0.0,0.051215013710473656
2017-11-01 00:00:00+00:00,0.9534246575342465,1.0,-1.1765046726741806,0.13150684931506848,583,1.0,0.4547945205479452,-0.3652306311783403,0.2493150684931507,1.0858465309486403,0.9013698630136986,0.0,0.03708412756602364
2017-11-02 00:00:00+00:00,0.958904109589041,1.0,-1.29860647355367,0.12602739726027398,584,1.0,0.4465753424657534,-0.4122182049895794,0.19726027397260273,1.1453164386542811,0.9315068493150684,0.0,0.01830172005387176
2017-11-03 00:00:00+00:00,0.8876712328767123,1.0,-1.4712730422739548,0.10136986301369863,585,1.0,0.4273972602739726,-0.40368235795345786,0.21095890410958903,1.1652121941983662,0.9506849315068493,0.0,0.03326746035295969
2017-11-04 00:00:00+00:00,0.9123287671232877,1.0,-1.4643493134429044,0.1095890410958904,586,1.0,0.4273972602739726,-0.25483372100451307,0.32054794520547947,1.2176588537588833,0.958904109589041,0.0,-0.0027761753242732112
2017-11-05 00:00:00+00:00,0.8602739726027397,1.0,-1.3393188216977328,0.12876712328767123,587,1.0,0.4301369863013699,-0.15138840356013383,0.37534246575342467,1.191260814922249,0.9534246575342465,-0.0027723253131514136,-0.05881754344529888
2017-11-06 00:00:00+00:00,0.7917808219178082,1.0,-1.1919607940868326,0.13972602739726028,588,1.0,0.473972602739726,-0.0826602014191975,0.410958904109589,1.048683089381742,0.8684931506849315,-0.059735178852081905,0.022257681026147225
2017-11-07 00:00:00+00:00,0.8328767123287671,1.0,-1.1310955692630285,0.15616438356164383,589,1.0,0.4657534246575342,-0.10318341189207292,0.3863013698630137,1.076855753990527,0.8849315068493151,-0.03857242109665371,0.0467833975585048
2017-11-08 00:00:00+00:00,0.8547945205479452,1.0,-1.2358983468057125,0.13972602739726028,590,1.0,0.473972602739726,-0.025047781848803297,0.4383561643835616,1.156776421028117,0.936986301369863,0.0,-0.0426707038322629
2017-11-09 00:00:00+00:00,0.7342465753424657,1.0,-1.1996760716669377,0.14246575342465753,591,1.0,0.4931506849315068,0.05078602947031863,0.4904109589041096,1.049210548508889,0.8657534246575342,-0.04177312144146461,-0.08427818786690011
2017-11-10 00:00:00+00:00,0.5726027397260274,1.0,-1.117741722669641,0.1643835616438356,592,1.0,0.5753424657534246,0.14703001108188762,0.5315068493150685,0.8693440319342647,0.7342465753424657,-0.1192213134510629,-0.035737984997416206
2017-11-11 00:00:00+00:00,0.4602739726027397,1.0,-1.0138290404642163,0.18356164383561643,593,1.0,0.473972602739726,0.1197588511861103,0.5287671232876713,0.7908266150294305,0.6904109589041096,-0.15014274313199327,-0.07529888160587994
2017-11-12 00:00:00+00:00,0.2328767123287671,0.3333333333333333,-0.9615229484665884,0.1863013698630137,594,1.0,0.5315068493150685,0.18601129638401903,0.5561643835616439,0.6502495384426128,0.5808219178082191,-0.21178608348196826,0.10466935634273788
2017-11-13 00:00:00+00:00,0.46301369863013697,1.0,-1.2516331677535653,0.136986301369863,595,1.0,0.6082191780821918,0.29597963966169916,0.5917808219178082,0.8191180389083297,0.6986301369863014,-0.12481186294516844,0.01052147045527363
2017-11-14 00:00:00+00:00,0.410958904109589,1.0,-1.2732778653888341,0.136986301369863,596,1.0,0.5972602739726027,0.21127691308185237,0.5643835616438356,0.825020842332084,0.7095890410958904,-0.11555498422594657,0.09922515441219915
2017-11-15 00:00:00+00:00,0.5780821917808219,1.0,-1.1683771467974535,0.16164383561643836,597,1.0,0.6602739726027397,0.3402459292930704,0.6191780821917808,0.999024550564797,0.821917808219178,-0.023294179401068038,0.07199922439550654
2017-11-16 00:00:00+00:00,0.7095890410958904,1.0,-0.9382405678932875,0.20273972602739726,598,1.0,0.6712328767123288,0.37190548528914813,0.6273972602739726,1.1294280340430087,0.9068493150684932,0.0,-0.015922420785477343
2017-11-17 00:00:00+00:00,0.6547945205479452,1.0,-1.4166747066815675,0.11232876712328767,599,1.0,0.6767123287671233,0.44664386650845556,0.6712328767123288,1.0780696407380854,0.8794520547945206,-0.01579632915865603,0.008043049558333237
2017-11-18 00:00:00+00:00,0.7123287671232876,1.0,-1.872214203711601,0.019178082191780823,600,1.0,0.6712328767123288,0.4435678907144802,0.6712328767123288,1.077211899633748,0.8767123287671232,-0.007848410352451207,0.03223920678484227
2017-11-19 00:00:00+00:00,0.7698630136986301,1.0,-2.0421172724817476,0.0027397260273972603,601,1.0,0.6575342465753424,0.3806314777943971,0.6328767123287671,1.1268120228211091,0.9041095890410958,0.0,0.027530267639091832
2017-11-20 00:00:00+00:00,0.7753424657534247,1.0,-1.679989228623441,0.07397260273972603,602,1.0,0.6602739726027397,0.3981057241828245,0.6410958904109589,1.1669756383649608,0.9452054794520548,0.0,-0.017966864016363715
2017-11-21 00:00:00+00:00,0.726027397260274,1.0,-1.4393485149558467,0.12054794520547946,603,1.0,0.6684931506849315,0.3742458877026025,0.6301369863013698,1.110228758139744,0.8849315068493151,-0.017806422230593255,0.01723864438416811
2017-11-22 00:00:00+00:00,0.6986301369863014,1.0,-1.5214257977807684,0.09863013698630137,604,1.0,0.6520547945205479,0.3443211440824503,0.6219178082191781,1.1284640817429277,0.9013698630136986,-0.0007279545446287061,-0.026884224539566404
