timestamp,equity
2018-02-28 00:00:00+00:00,144.4281329684326
2018-03-01 00:00:00+00:00,143.78366361003887
2018-03-02 00:00:00+00:00,143.67946783167315
2018-03-03 00:00:00+00:00,143.26475964068004
2018-03-04 00:00:00+00:00,143.22616451023202
2018-03-05 00:00:00+00:00,143.2957461936369
2018-03-06 00:00:00+00:00,143.84051556204884
2018-03-07 00:00:00+00:00,144.55870093509034
2018-03-08 00:00:00+00:00,145.32343701782162
2018-03-09 00:00:00+00:00,145.38729952045372
2018-03-10 00:00:00+00:00,146.02342449117407
2018-03-11 00:00:00+00:00,142.68799364365753
2018-03-12 00:00:00+00:00,143.2259678028284
2018-03-13 00:00:00+00:00,143.07707783742865
2018-03-14 00:00:00+00:00,146.86305116659747
2018-03-15 00:00:00+00:00,146.57085264962285
2018-03-16 00:00:00+00:00,146.4833754518789
2018-03-17 00:00:00+00:00,148.8878232784903
2018-03-18 00:00:00+00:00,146.66765701485988
2018-03-19 00:00:00+00:00,144.04447926432758
2018-03-20 00:00:00+00:00,141.98563855994436
2018-03-21 00:00:00+00:00,142.00447533661253
2018-03-22 00:00:00+00:00,142.97658751213237
2018-03-23 00:00:00+00:00,141.78073871800098
2018-03-24 00:00:00+00:00,143.97454294042848
2018-03-25 00:00:00+00:00,144.39846874661816
2018-03-26 00:00:00+00:00,146.34620749926054
2018-03-27 00:00:00+00:00,148.58294629094428
2018-03-28 00:00:00+00:00,147.46976668244702
2018-03-29 00:00:00+00:00,153.74459104430062
2018-03-30 00:00:00+00:00,155.70757672445646
2018-03-31 00:00:00+00:00,154.99981796351335
2018-04-01 00:00:00+00:00,156.0461710829656
2018-04-02 00:00:00+00:00,153.84106752999804
2018-04-03 00:00:00+00:00,150.19415312691015
2018-04-04 00:00:00+00:00,155.38346835592552
2018-04-05 00:00:00+00:00,155.41619756503752
2018-04-06 00:00:00+00:00,156.77640293729917
2018-04-07 00:00:00+00:00,154.4941911313664
2018-04-08 00:00:00+00:00,153.43980368266597
2018-04-09 00:00:00+00:00,155.4758672400263
2018-04-10 00:00:00+00:00,155.01652269845042
2018-04-11 00:00:00+00:00,154.0282479066553
2018-04-12 00:00:00+00:00,145.99049145909407
2018-04-13 00:00:00+00:00,146.08680222240693
2018-04-14 00:00:00+00:00,145.41747490562747
2018-04-15 00:00:00+00:00,143.30148602174634
2018-04-16 00:00:00+00:00,144.68902760185645
2018-04-17 00:00:00+00:00,145.4033185548163
2018-04-18 00:00:00+00:00,144.04969758554952
2018-04-19 00:00:00+00:00,143.4113016407348
2018-04-20 00:00:00+00:00,140.3549247841485
2018-04-21 00:00:00+00:00,140.20856427259065
2018-04-22 00:00:00+00:00,140.44895203550834
2018-04-23 00:00:00+00:00,140.16632029632785
2018-04-24 00:00:00+00:00,138.7067998524006
2018-04-25 00:00:00+00:00,139.73777395743042
2018-04-26 00:00:00+00:00,139.1900395593261
2018-04-27 00:00:00+00:00,139.5684104035449
2018-04-28 00:00:00+00:00,139.11754164204356
2018-04-29 00:00:00+00:00,139.0641519128257
2018-04-30 00:00:00+00:00,139.14465742567182
2018-05-01 00:00:00+00:00,139.2210827796081
2018-05-02 00:00:00+00:00,139.16529384668482
2018-05-03 00:00:00+00:00,138.97531566889785
2018-05-04 00:00:00+00:00,138.97542406009853
2018-05-05 00:00:00+00:00,138.98462236808894
2018-05-06 00:00:00+00:00,138.8946404032289
2018-05-07 00:00:00+00:00,138.6753930779916
2018-05-08 00:00:00+00:00,138.43734225135438
2018-05-09 00:00:00+00:00,138.57891042797542
2018-05-10 00:00:00+00:00,138.16784525315282
2018-05-11 00:00:00+00:00,137.31276983263785
2018-05-12 00:00:00+00:00,137.14968647604894
2018-05-13 00:00:00+00:00,136.67618591018206
2018-05-14 00:00:00+00:00,136.70618978738895
2018-05-15 00:00:00+00:00,137.12202965403654
2018-05-16 00:00:00+00:00,137.4578377283698
2018-05-17 00:00:00+00:00,137.99158581677733
2018-05-18 00:00:00+00:00,137.58354188939055
2018-05-19 00:00:00+00:00,137.5849959595427
2018-05-20 00:00:00+00:00,136.60107767665096
2018-05-21 00:00:00+00:00,137.0150066851358
2018-05-22 00:00:00+00:00,138.64905074795112
2018-05-23 00:00:00+00:00,140.89798929364463
2018-05-24 00:00:00+00:00,140.42008022812266
2018-05-25 00:00:00+00:00,141.21534865473217
2018-05-26 00:00:00+00:00,142.1340739792127
2018-05-27 00:00:00+00:00,142.02869129805202
2018-05-28 00:00:00+00:00,144.11793691283543
2018-05-29 00:00:00+00:00,140.5444150771189
2018-05-30 00:00:00+00:00,141.2020180426752
2018-05-31 00:00:00+00:00,140.27743959022968
2018-06-01 00:00:00+00:00,140.02643288177512
2018-06-02 00:00:00+00:00,139.0771588198669
2018-06-03 00:00:00+00:00,138.52635150615114
2018-06-04 00:00:00+00:00,140.18461821807415
2018-06-05 00:00:00+00:00,138.8185637087796
2018-06-06 00:00:00+00:00,138.4271661975252
2018-06-07 00:00:00+00:00,138.1647892243207
2018-06-08 00:00:00+00:00,138.68931169086565
2018-06-09 00:00:00+00:00,139.67497162102094
2018-06-10 00:00:00+00:00,145.6066054165912
2018-06-11 00:00:00+00:00,144.29609506194805
2018-06-12 00:00:00+00:00,147.13555664613406
2018-06-13 00:00:00+00:00,149.54633461805983
2018-06-14 00:00:00+00:00,145.7573701582247
2018-06-15 00:00:00+00:00,148.501809648373
2018-06-16 00:00:00+00:00,147.44160433103042
2018-06-17 00:00:00+00:00,147.83690334379574
2018-06-18 00:00:00+00:00,144.88925570018463
2018-06-19 00:00:00+00:00,144.5624568827061
2018-06-20 00:00:00+00:00,144.28723122511553
2018-06-21 00:00:00+00:00,144.71567916866167
2018-06-22 00:00:00+00:00,152.06562284860513
2018-06-23 00:00:00+00:00,150.52580571381696
2018-06-24 00:00:00+00:00,150.86380014083943
2018-06-25 00:00:00+00:00,149.62267579082942
2018-06-26 00:00:00+00:00,151.78595993616585
2018-06-27 00:00:00+00:00,151.0259025227364
2018-06-28 00:00:00+00:00,154.56784103891977
2018-06-29 00:00:00+00:00,149.40213741723642
2018-06-30 00:00:00+00:00,147.0277785234632
2018-07-01 00:00:00+00:00,147.4405366860356
2018-07-02 00:00:00+00:00,144.02868608129018
2018-07-03 00:00:00+00:00,145.1910357447653
2018-07-04 00:00:00+00:00,144.2377549526841
2018-07-05 00:00:00+00:00,144.8178341607347
2018-07-06 00:00:00+00:00,144.06033165543636
2018-07-07 00:00:00+00:00,142.35375941283638
2018-07-08 00:00:00+00:00,142.89801630910165
2018-07-09 00:00:00+00:00,143.29552557610364
2018-07-10 00:00:00+00:00,146.819707776391
2018-07-11 00:00:00+00:00,145.79576042538125
2018-07-12 00:00:00+00:00,147.38284149452613
2018-07-13 00:00:00+00:00,147.74654194002906
2018-07-14 00:00:00+00:00,147.35632803502307
2018-07-15 00:00:00+00:00,146.19022727637434
2018-07-16 00:00:00+00:00,141.81619452675307
2018-07-17 00:00:00+00:00,135.07970414008804
2018-07-18 00:00:00+00:00,134.63469889476156
2018-07-19 00:00:00+00:00,134.0945261092523
2018-07-20 00:00:00+00:00,134.71403422599442
2018-07-21 00:00:00+00:00,134.3566437460264
2018-07-22 00:00:00+00:00,134.3790762141511
2018-07-23 00:00:00+00:00,132.87697432407128
2018-07-24 00:00:00+00:00,130.14550141303758
2018-07-25 00:00:00+00:00,130.14879063544345
2018-07-26 00:00:00+00:00,129.71687971517952
2018-07-27 00:00:00+00:00,130.33623062445014
2018-07-28 00:00:00+00:00,130.33623062445014
2018-07-29 00:00:00+00:00,130.1727245828867
2018-07-30 00:00:00+00:00,129.78413997048722
2018-07-31 00:00:00+00:00,126.20035703362916
2018-08-01 00:00:00+00:00,125.7747478403062
2018-08-02 00:00:00+00:00,125.56656432378632
2018-08-03 00:00:00+00:00,125.21051019763044
2018-08-04 00:00:00+00:00,123.99510113614974
2018-08-05 00:00:00+00:00,123.97732355051691
2018-08-06 00:00:00+00:00,123.97414666126264
2018-08-07 00:00:00+00:00,124.07151852283137
2018-08-08 00:00:00+00:00,124.49532944779921
2018-08-09 00:00:00+00:00,124.09313190081326
2018-08-10 00:00:00+00:00,124.78745112199768
2018-08-11 00:00:00+00:00,124.58643705090712
2018-08-12 00:00:00+00:00,124.377512622214
2018-08-13 00:00:00+00:00,124.5495861818875
2018-08-14 00:00:00+00:00,124.73378452964215
2018-08-15 00:00:00+00:00,124.48395964320291
2018-08-16 00:00:00+00:00,124.28421319657883
2018-08-17 00:00:00+00:00,123.02754545520716
2018-08-18 00:00:00+00:00,123.8897619737514
2018-08-19 00:00:00+00:00,123.45349598937219
2018-08-20 00:00:00+00:00,124.50916210949575
2018-08-21 00:00:00+00:00,123.50027594122193
2018-08-22 00:00:00+00:00,124.02635734940691
2018-08-23 00:00:00+00:00,123.2514210391632
2018-08-24 00:00:00+00:00,122.65968274195325
2018-08-25 00:00:00+00:00,122.5141488636859
2018-08-26 00:00:00+00:00,122.56625465883029
2018-08-27 00:00:00+00:00,122.19704800040086
2018-08-28 00:00:00+00:00,122.0672541618867
2018-08-29 00:00:00+00:00,122.08463833685846
2018-08-30 00:00:00+00:00,122.09625855943585
2018-08-31 00:00:00+00:00,122.0911350809652
2018-09-01 00:00:00+00:00,122.10661849842963
2018-09-02 00:00:00+00:00,122.12882092530101
2018-09-03 00:00:00+00:00,122.11345907411938
2018-09-04 00:00:00+00:00,122.18173448521182
2018-09-05 00:00:00+00:00,121.49722755834982
2018-09-06 00:00:00+00:00,121.35992290006325
2018-09-07 00:00:00+00:00,121.31776347332367
2018-09-08 00:00:00+00:00,121.29156802168376
2018-09-09 00:00:00+00:00,121.27243545480604
2018-09-10 00:00:00+00:00,121.07974572308191
2018-09-11 00:00:00+00:00,121.1251772699687
2018-09-12 00:00:00+00:00,120.92471760347583
2018-09-13 00:00:00+00:00,120.10908690809369
2018-09-14 00:00:00+00:00,120.11062774961717
2018-09-15 00:00:00+00:00,119.98859224517985
2018-09-16 00:00:00+00:00,120.05460739384462
2018-09-17 00:00:00+00:00,121.09647720249943
2018-09-18 00:00:00+00:00,120.72851292307256
2018-09-19 00:00:00+00:00,120.5037110665802
2018-09-20 00:00:00+00:00,120.04575312947807
2018-09-21 00:00:00+00:00,118.94808853646482
2018-09-22 00:00:00+00:00,119.12131405748852
2018-09-23 00:00:00+00:00,119.15739618870974
2018-09-24 00:00:00+00:00,119.63719273455331
2018-09-25 00:00:00+00:00,120.00254576584787
2018-09-26 00:00:00+00:00,119.9479886052734
2018-09-27 00:00:00+00:00,119.3471832067237
2018-09-28 00:00:00+00:00,119.45538945073953
2018-09-29 00:00:00+00:00,119.51812922816788
2018-09-30 00:00:00+00:00,119.47302894183696
2018-10-01 00:00:00+00:00,119.52609684328715
2018-10-02 00:00:00+00:00,119.61827513560911
2018-10-03 00:00:00+00:00,119.641923055716
2018-10-04 00:00:00+00:00,119.56657464055779
2018-10-05 00:00:00+00:00,119.52284309347641
2018-10-06 00:00:00+00:00,119.58543753991312
2018-10-07 00:00:00+00:00,119.52382309502818
2018-10-08 00:00:00+00:00,119.35880619828508
2018-10-09 00:00:00+00:00,119.43504082559012
2018-10-10 00:00:00+00:00,119.01571981093264
2018-10-11 00:00:00+00:00,116.41846183429266
2018-10-12 00:00:00+00:00,116.59527677629833
2018-10-13 00:00:00+00:00,116.6405557517007
2018-10-14 00:00:00+00:00,116.53852889707886
2018-10-15 00:00:00+00:00,115.08610715615868
2018-10-16 00:00:00+00:00,114.93029247890925
2018-10-17 00:00:00+00:00,115.01911739870087
2018-10-18 00:00:00+00:00,115.55247964399204
2018-10-19 00:00:00+00:00,115.67563987961871
2018-10-20 00:00:00+00:00,115.44228147304435
2018-10-21 00:00:00+00:00,115.3208167889269
2018-10-22 00:00:00+00:00,115.24663712199785
2018-10-23 00:00:00+00:00,115.28554372297998
2018-10-24 00:00:00+00:00,115.03046200214742
2018-10-25 00:00:00+00:00,115.25247760720556
2018-10-26 00:00:00+00:00,115.11368832452965
2018-10-27 00:00:00+00:00,115.02856232576514
2018-10-28 00:00:00+00:00,115.04733196325047
2018-10-29 00:00:00+00:00,115.88703164523228
2018-10-30 00:00:00+00:00,115.85352566031612
2018-10-31 00:00:00+00:00,115.75911434155658
2018-11-01 00:00:00+00:00,115.70363524811864
2018-11-02 00:00:00+00:00,115.69475763846522
2018-11-03 00:00:00+00:00,115.7099433282339
2018-11-04 00:00:00+00:00,115.59007413534103
2018-11-05 00:00:00+00:00,115.604366721599
2018-11-06 00:00:00+00:00,115.55927011429645
2018-11-07 00:00:00+00:00,115.43738986185234
2018-11-08 00:00:00+00:00,115.58316249527766
2018-11-09 00:00:00+00:00,115.07058808030345
2018-11-10 00:00:00+00:00,115.15241160380174
2018-11-11 00:00:00+00:00,115.23357050854842
2018-11-12 00:00:00+00:00,114.79828110366836
2018-11-13 00:00:00+00:00,113.85030919542726
2018-11-14 00:00:00+00:00,111.84014448729785
2018-11-15 00:00:00+00:00,111.84843503441958
2018-11-16 00:00:00+00:00,112.10397390662665
2018-11-17 00:00:00+00:00,112.12521426245027
2018-11-18 00:00:00+00:00,111.4797216848983
2018-11-19 00:00:00+00:00,120.35672857755898
2018-11-20 00:00:00+00:00,124.47764093948238
2018-11-21 00:00:00+00:00,122.35709392771678
2018-11-22 00:00:00+00:00,125.35389426576221
2018-11-23 00:00:00+00:00,125.10837412673939
2018-11-24 00:00:00+00:00,131.32656854520522
2018-11-25 00:00:00+00:00,129.0328925422964
2018-11-26 00:00:00+00:00,131.89965890475207
2018-11-27 00:00:00+00:00,131.27236882458368
2018-11-28 00:00:00+00:00,124.9427201921861
2018-11-29 00:00:00+00:00,124.66362709182454
2018-11-30 00:00:00+00:00,127.5673622946743
2018-12-01 00:00:00+00:00,125.7758337253949
2018-12-02 00:00:00+00:00,126.17987365044772
2018-12-03 00:00:00+00:00,129.0595893968728
2018-12-04 00:00:00+00:00,128.31531288062456
2018-12-05 00:00:00+00:00,130.52800086886893
2018-12-06 00:00:00+00:00,133.65013747945267
2018-12-07 00:00:00+00:00,134.2794564647574
2018-12-08 00:00:00+00:00,133.97591888668447
2018-12-09 00:00:00+00:00,132.2048819327589
2018-12-10 00:00:00+00:00,133.8266744273621
2018-12-11 00:00:00+00:00,134.63520084143468
2018-12-12 00:00:00+00:00,133.53029275065396
2018-12-13 00:00:00+00:00,135.7496414678476
2018-12-14 00:00:00+00:00,136.67352176703912
2018-12-15 00:00:00+00:00,136.83338335005064
2018-12-16 00:00:00+00:00,136.65951258171512
2018-12-17 00:00:00+00:00,132.57074761477014
2018-12-18 00:00:00+00:00,130.24864044104163
2018-12-19 00:00:00+00:00,130.05822084563616
2018-12-20 00:00:00+00:00,125.07053394867779
2018-12-21 00:00:00+00:00,127.38517452120274
2018-12-22 00:00:00+00:00,125.97297202692425
2018-12-23 00:00:00+00:00,126.27046493706699
2018-12-24 00:00:00+00:00,125.4728953655456
2018-12-25 00:00:00+00:00,127.71028084123947
2018-12-26 00:00:00+00:00,127.43677013538856
2018-12-27 00:00:00+00:00,129.3738091951587
2018-12-28 00:00:00+00:00,126.72717360990929
2018-12-29 00:00:00+00:00,128.12222748347858
2018-12-30 00:00:00+00:00,127.23122431453504
2018-12-31 00:00:00+00:00,128.43523570512173
2019-01-01 00:00:00+00:00,127.23865635407645
2019-01-02 00:00:00+00:00,126.65706676490086
2019-01-03 00:00:00+00:00,127.56083516157582
2019-01-04 00:00:00+00:00,127.25749142162962
2019-01-05 00:00:00+00:00,127.44463820484648
2019-01-06 00:00:00+00:00,125.29116440150773
2019-01-07 00:00:00+00:00,125.52052039180384
2019-01-08 00:00:00+00:00,125.60454999574455
2019-01-09 00:00:00+00:00,125.5111396311315
2019-01-10 00:00:00+00:00,128.6119813256842
2019-01-11 00:00:00+00:00,128.52507636244775
2019-01-12 00:00:00+00:00,128.63024153818793
2019-01-13 00:00:00+00:00,129.37891489421358
2019-01-14 00:00:00+00:00,128.29439137155362
2019-01-15 00:00:00+00:00,128.8867434375717
2019-01-16 00:00:00+00:00,128.67164789649183
2019-01-17 00:00:00+00:00,128.44219436147455
2019-01-18 00:00:00+00:00,128.63502570851696
2019-01-19 00:00:00+00:00,128.16304486010273
2019-01-20 00:00:00+00:00,128.92913421775035
2019-01-21 00:00:00+00:00,128.94750517939136
2019-01-22 00:00:00+00:00,128.7346514370624
2019-01-23 00:00:00+00:00,128.8094000909139
2019-01-24 00:00:00+00:00,128.7590776023404
2019-01-25 00:00:00+00:00,128.76835153648398
2019-01-26 00:00:00+00:00,128.76835153648398
2019-01-27 00:00:00+00:00,128.78017123990264
2019-01-28 00:00:00+00:00,128.85469807341096
2019-01-29 00:00:00+00:00,128.85228008221287
2019-01-30 00:00:00+00:00,128.6116916563848
2019-01-31 00:00:00+00:00,128.77265763735255
2019-02-01 00:00:00+00:00,128.52678537746417
2019-02-02 00:00:00+00:00,128.16920722562134
2019-02-03 00:00:00+00:00,128.80178556230638
2019-02-04 00:00:00+00:00,128.85362424156727
2019-02-05 00:00:00+00:00,128.61395056876665
2019-02-06 00:00:00+00:00,129.47213253488007
2019-02-07 00:00:00+00:00,129.57982950275994
