timestamp,raw,scale,sized,realised,regime,asset_ret
2019-04-22 00:00:00+00:00,0.927036662829525,1.2078284697483184,1.119701273865973,1.161650800943553,bear,0.0169811463217584
2019-04-23 00:00:00+00:00,0.9257853089927286,1.2068453209025563,1.1172796683182018,1.1567849488636934,bear,0.026941495285470296
2019-04-24 00:00:00+00:00,0.9264254539814287,1.206103369267115,1.117364861421818,1.159861353073107,bear,-0.016420405765668167
2019-04-25 00:00:00+00:00,0.9297323636101473,1.1360694936714948,1.0562405755765822,1.1711012614914795,bear,-0.05643065840974648
2019-04-26 00:00:00+00:00,0.9288620191857881,1.140313984496601,1.0591943501453043,1.1701864250734129,bear,0.004810304568231283
2019-04-27 00:00:00+00:00,0.9202212907603484,1.14186536402228,1.0507688191551177,1.1698029661047948,bear,0.0021494289186376747
2019-04-28 00:00:00+00:00,0.9171394768683054,1.1420320047286352,1.0474026353836825,1.050834053822812,bear,-0.0030170579816656273
2019-04-29 00:00:00+00:00,0.9164964374562015,1.141565526985564,1.0462407386050807,1.0509158215100793,bear,-0.0013094083414161295
2019-04-30 00:00:00+00:00,0.9151786010922827,1.1390497473222327,1.042433954328879,1.0496857030003635,bear,0.023782838828728226
2019-05-01 00:00:00+00:00,0.9259136493325002,1.1390776809981389,1.0546875724861884,1.0492026727238253,bear,0.009573699079247655
2019-05-02 00:00:00+00:00,0.9288508732674131,1.9570042302865946,1.8177650882897252,1.0485547270264233,bear,0.012940811666651175
2019-05-03 00:00:00+00:00,0.939282768152364,1.8359628038888383,1.7244882246614839,1.752265479865033,bear,0.049608442284893695
2019-05-04 00:00:00+00:00,0.9601833077102069,1.8440295068397083,1.7706063513925727,1.7271869416603038,bear,0.019904903312475852
2019-05-05 00:00:00+00:00,0.9685727596043504,1.8615379830903154,1.8030349813901034,1.7394500658201049,bear,-0.009384732435472443
2019-05-06 00:00:00+00:00,0.9758815753974892,1.8569544210668965,1.8121676058720955,1.7460813007765776,bear,-0.00489165234977762
2019-05-07 00:00:00+00:00,0.9769636146094638,1.8923093787497325,1.8487174106227275,1.7327445794164071,sideways,0.010645405158318466
2019-05-08 00:00:00+00:00,0.9749363823411195,1.846026062695081,1.799757971271363,1.6913463022002784,sideways,0.034785029007819546
2019-05-09 00:00:00+00:00,0.9868939693108372,1.8292040243753538,1.8052304202951504,1.653561007734573,sideways,0.03440919506220985
2019-05-10 00:00:00+00:00,0.9885935672266069,1.8155544326746074,1.7948454330918686,1.6220244488476832,sideways,0.030886920230323245
2019-05-11 00:00:00+00:00,0.9885202689233843,1.4065372005200159,1.3903905317087901,1.5082699283410124,bull,0.1382296465157633
2019-05-12 00:00:00+00:00,0.9929919376356993,1.355974773039879,1.346472017265997,1.535300430741068,sideways,-0.033267543404040145
2019-05-13 00:00:00+00:00,0.9933154061643912,1.1652516442675815,1.1574624103093774,1.2984011434168616,bull,0.12108869072862105
2019-05-14 00:00:00+00:00,0.9955852277415107,1.1649470676860394,1.1598040916890107,1.1543020669917503,bull,0.021212969317297325
2019-05-15 00:00:00+00:00,0.9969404450102406,1.1902144181682173,1.186572891706227,1.1497464973327058,bull,0.026580168491237455
2019-05-16 00:00:00+00:00,0.9982610850960483,1.1488854876974328,1.1468876735999418,1.1569181364229235,bull,-0.03954008864703551
2019-05-17 00:00:00+00:00,0.9990034357536908,1.0666941414445457,1.0656311122014346,1.1698059548124893,bull,-0.0653982251464661
2019-05-18 00:00:00+00:00,0.9911584524327497,1.0596330931107987,1.050264296714227,1.1726273560846876,bull,-0.013755331905607071
2019-05-19 00:00:00+00:00,0.988023065899179,0.9477073556078806,0.9363567270629016,1.044443014231158,bull,0.1291033267239481
2019-05-20 00:00:00+00:00,0.9857531981213544,0.9362931527003443,0.9229539696534901,0.9357518971145717,bull,-0.024446341463414623
2019-05-21 00:00:00+00:00,0.9859058406702195,0.9357673633380604,0.9225785090235652,0.9353903337906713,bull,-0.005980343869772531
2019-05-22 00:00:00+00:00,0.9914326377153357,0.9137314389458473,0.9059031706775107,0.9328202423873603,bull,-0.040899430310499696
2019-05-23 00:00:00+00:00,0.9966638266425549,0.9120664572920637,0.9090236454770266,0.9348560594775754,bull,0.033501694097408
2019-05-24 00:00:00+00:00,0.9966415281579273,0.9180861007632309,0.9150027344452193,0.9357681264240966,bull,0.01518907685632298
2019-05-25 00:00:00+00:00,0.9993124055300104,0.9584864566334029,0.9578274066462619,0.9362313119662481,bull,0.007762100553632356
2019-05-26 00:00:00+00:00,0.9990593863484898,0.9276273510461224,0.9267548120962141,0.9408204633274344,bull,0.08282809242777289
2019-05-27 00:00:00+00:00,0.9991838249794356,0.9281635356132241,0.9274059917204578,0.9410780297361043,bull,0.0046462781674174725
2019-05-28 00:00:00+00:00,0.9993001951154841,0.9269815037591674,0.9263327975749809,0.9407159604998505,bull,-0.0064897535307200105
2019-05-29 00:00:00+00:00,0.999360086190185,0.9254561290597175,0.9248639169023543,0.9403753808970038,bull,-0.006072038332323615
2019-05-30 00:00:00+00:00,0.9968224031067703,0.8986729134763125,0.8958172932184205,0.9377905472921035,bull,-0.04418501022806509
2019-05-31 00:00:00+00:00,0.9913345242720695,0.8968876036926204,0.8891156459321402,0.9396655159007147,bull,0.03313771409316035
2019-06-01 00:00:00+00:00,0.9832939266633831,0.895390862692463,0.8804323972753861,0.9396979082340939,bull,0.0005716583704113987
2019-06-02 00:00:00+00:00,0.9538316441464045,0.9029142407694212,0.8612281747962995,0.9408512455297919,bull,0.020750208845710993
2019-06-03 00:00:00+00:00,0.9460383910369701,0.8538742656991577,0.8077978364699054,0.9365565194894523,bull,-0.07194945373173611
2019-06-04 00:00:00+00:00,0.9407299859459761,0.8314018305245182,0.7821246323447888,0.7995598895810394,bull,-0.05389765119709522
2019-06-05 00:00:00+00:00,0.9351017777520201,0.832493789419879,0.7784664224540446,0.8020058269554668,bull,0.015450478167009063
2019-06-06 00:00:00+00:00,0.9294784809450272,0.832112277388832,0.7734304555630787,0.8023217052321958,bull,0.0019924308169481098
2019-06-07 00:00:00+00:00,0.9263212024136941,0.8341797196532391,0.7727183609383067,0.8061698092038262,bull,0.024744394618834153
2019-06-08 00:00:00+00:00,0.9207092988297494,0.8358130508030982,0.7695408479576743,0.804832317746159,bull,-0.008500737047284823
2019-06-09 00:00:00+00:00,0.9152636732927075,0.8275115351012508,0.7573912473088581,0.7987969352061214,bull,-0.03727046432975967
2019-06-10 00:00:00+00:00,0.916832031033849,0.9122643984761393,0.8363932212947514,0.8065122740540095,bull,0.049918921538578465
2019-06-11 00:00:00+00:00,0.9191366351062975,0.9207592971574634,0.8463036021321504,0.8045949320612493,bull,-0.012166139159573208
2019-06-12 00:00:00+00:00,0.9207441428549166,1.020860589653681,0.9399514085950433,0.8095840405988768,bull,0.03256434251853646
2019-06-13 00:00:00+00:00,0.9228040900348341,1.0244044313189224,0.9453245990709099,0.9405649458704448,bull,0.0077079067810499335
2019-06-14 00:00:00+00:00,0.9240633626152082,1.0030133331367097,0.926847873366196,0.9435206788828261,bull,0.05563997747310334
2019-06-15 00:00:00+00:00,0.9263683290958993,1.0190121965920258,0.943980625885297,0.9445006676659882,bull,0.018714659222347718
2019-06-16 00:00:00+00:00,0.9288721784812866,1.0763664251892973,0.9998068262096973,0.9451714664787354,bull,0.01295338834319204
2019-06-17 00:00:00+00:00,0.9308751104470832,1.0699437827408713,0.9959840369310785,0.9471642355306544,bull,0.03990417827298054
2019-06-18 00:00:00+00:00,0.9318273045023424,1.2489172641419468,1.1637752077918302,0.945762527080283,bull,-0.027285565200993456
2019-06-19 00:00:00+00:00,0.9313492281761295,1.2588312789144365,1.1724115400209305,1.16011067113286,bull,0.02192657801746556
2019-06-20 00:00:00+00:00,0.9308816244844877,1.2526271593533618,1.1660476049722468,1.1552273705155327,bull,0.027342377397456374
2019-06-21 00:00:00+00:00,0.9322762908017916,1.2245433867432947,1.1416127665189026,1.1430434677250556,bull,0.0739664743511057
2019-06-22 00:00:00+00:00,0.9350187679386894,1.216795238265929,1.137726384517073,1.1365140809815877,bull,0.04207225337527598
2019-06-23 00:00:00+00:00,0.938519835362781,1.2167275034621372,1.1419228962306527,1.134172660264825,bull,0.015577217662929854
2019-06-24 00:00:00+00:00,0.9550918200068389,1.2157551530262434,1.1611578017865276,1.1314628446454071,bull,0.018397455187934675
2019-06-25 00:00:00+00:00,0.9785969041791732,1.250931324294243,1.2241575212950997,1.1224154325385851,bull,0.06555375478593817
2019-06-26 00:00:00+00:00,0.9910947321178658,1.1388170174286323,1.1286755468196972,1.110123132149543,bull,0.09969010329606576
2019-06-27 00:00:00+00:00,0.9955426608083531,0.8987293347017479,0.894723393215499,1.1298693864747793,bull,-0.1367749531229694
2019-06-28 00:00:00+00:00,0.9937980329564864,0.8467698688967851,0.8415182300764469,0.9042624398023947,bull,0.10763767228918675
2019-06-29 00:00:00+00:00,0.9951380212679528,0.8495149323325467,0.8453846087989894,0.9006640155576723,bull,-0.040060030176894856
2019-06-30 00:00:00+00:00,0.9912944414607009,0.7916988288101517,0.7848066483104504,0.8915777883826501,bull,-0.09304703045606133
2019-07-01 00:00:00+00:00,0.9830384619202427,0.7890823182711567,0.7756982684817373,0.7820126210746265,bull,-0.0170639869308985
2019-07-02 00:00:00+00:00,0.9713869504746655,0.788669653425327,0.7661034095727397,0.785992579583589,bull,0.023781319633982445
2019-07-03 00:00:00+00:00,0.958192256424095,0.7839167668725894,0.7511429756983277,0.8024427403847609,bull,0.10593969257136737
2019-07-04 00:00:00+00:00,0.9383922247077179,0.7719910640799515,0.7244304120764641,0.7906545557960402,bull,-0.07017288972831615
2019-07-05 00:00:00+00:00,0.9353659561416183,0.7695645709167511,0.7198245006882612,0.7886817364680792,bull,-0.011807650862068919
2019-07-06 00:00:00+00:00,0.9315024666598719,0.769622357391585,0.7169051243068469,0.7921563625883866,bull,0.021196763872266988
2019-07-07 00:00:00+00:00,0.9329980980905208,0.7699520536339567,0.7183638016613723,0.7955666349217656,bull,0.021058448428825205
2019-07-08 00:00:00+00:00,0.914552438238464,0.7588430313777141,0.6940017445867557,0.8065529047074247,bull,0.07138574324453884
2019-07-09 00:00:00+00:00,0.919343995321322,0.7708695579019029,0.7086942992331167,0.6988476631569067,bull,0.022579356783609006
2019-07-10 00:00:00+00:00,0.8966686948416782,0.7633979472933135,0.6845150410443116,0.6907124262066204,bull,-0.03763788559641923
2019-07-11 00:00:00+00:00,0.8873359907544466,0.7420695358240543,0.6584650067791296,0.6768963203274798,bull,-0.06190795803590021
2019-07-12 00:00:00+00:00,0.8744199637932812,0.7407792321120286,0.6477521493222147,0.6853964657617572,bull,0.03991541104943175
2019-07-13 00:00:00+00:00,0.8507794881100027,0.73181051533384,0.6226093756292417,0.6773020449613566,bull,-0.0365971869174716
2019-07-14 00:00:00+00:00,0.8046788853426131,0.6914225993133885,0.5563731665161896,0.6527919297837602,bull,-0.1042253000858393
2019-07-15 00:00:00+00:00,0.7708721797818162,0.6816855661115586,0.5254924382742185,0.5717547817966112,bull,0.06572783781687419
2019-07-16 00:00:00+00:00,0.6003714803515254,0.6257592639689201,0.37568801565270155,0.5368234679033272,bull,-0.13190418325353515
2019-07-17 00:00:00+00:00,0.5610630637646903,0.6273524281361327,0.35198427539027627,0.38218634505907134,bull,0.02903514059634582
2019-07-18 00:00:00+00:00,0.5445378022116246,0.6110662332818965,0.3327486636770598,0.40454775221186734,bull,0.09826005975469032
2019-07-19 00:00:00+00:00,0.5415247581160325,0.6111810436018493,0.3309696668015958,0.33033876864965284,bull,-0.010424384476766524
2019-07-20 00:00:00+00:00,0.5315889898303002,0.6117008065286457,0.32517341382094267,0.33498686939886424,bull,0.021158543413114073
2019-07-21 00:00:00+00:00,0.5373910760374708,0.6214704307592079,0.3339726635111613,0.33144196767685036,bull,-0.01582841047743566
2019-07-22 00:00:00+00:00,0.5311522300403488,0.6238613088888794,0.3313653254522192,0.3258018836629428,bull,-0.025240069117244524
2019-07-23 00:00:00+00:00,0.12952380952380943,0.6197765547539419,0.08027582042527241,0.3153598898487444,bull,-0.046813110809530434
2019-07-24 00:00:00+00:00,0.10666666666666676,0.6208358626992901,0.06622249202125767,0.07970920248644474,bull,-0.0068617049385577555
2019-07-25 00:00:00+00:00,0.09142857142857151,0.6311348005556355,0.057703753193658155,0.0669240436948918,bull,0.011330659189979997
2019-07-26 00:00:00+00:00,0.07619047619047625,0.6577946066799167,0.050117684318469885,0.057497120668068766,bull,-0.004080608458889912
2019-07-27 00:00:00+00:00,0.05333333333333338,0.7148443759059112,0.03812503338164863,0.04835921446639932,bull,-0.03688103220562844
2019-07-28 00:00:00+00:00,0.0304761904761905,0.7596371232924953,0.023150845662247496,0.0383740489544271,bull,0.005592838803457401
2019-07-29 00:00:00+00:00,0.022857142857142878,0.7641017039210888,0.017465181803910615,0.023061241321247775,bull,-0.003985104374278792
2019-07-30 00:00:00+00:00,0.007619047619047625,0.8015863919146421,0.006107324890778231,0.017627345509556185,bull,0.009899936914231855
2019-07-31 00:00:00+00:00,0.022857142857142878,0.7889733521092736,0.018033676619640556,0.00642276280230403,bull,0.05196469708551765
2019-08-01 00:00:00+00:00,0.038095238095238126,0.786941646763178,0.029978729400502044,0.018588200622172178,bull,0.03158823471097327
2019-08-02 00:00:00+00:00,0.060952380952381,0.8405483701503735,0.051233424466308526,0.030338630478454375,bull,0.01221129470283322
2019-08-03 00:00:00+00:00,0.07619047619047625,0.86435511012508,0.06585562743810139,0.05255816860037214,bull,0.02731887656045129
2019-08-04 00:00:00+00:00,0.09904761904761913,0.8637845348422023,0.08555580154627535,0.06673918327297208,bull,0.014486043494172263
2019-08-05 00:00:00+00:00,0.20571428571428568,0.8350429993343222,0.17178027414877484,0.09151616406839845,bull,0.07670045392807645
2019-08-06 00:00:00+00:00,0.28190476190476194,0.8318773116114667,0.23451017546380398,0.16761887890099728,bull,-0.029950530860468616
2019-08-07 00:00:00+00:00,0.5654090799094296,0.8481381015089369,0.47954498361029835,0.24242982892921086,bull,0.044441188296357126
2019-08-08 00:00:00+00:00,0.5908998082446166,0.8513597171269117,0.5030682935974832,0.4795838852037147,bull,0.0004985373731840603
2019-08-09 00:00:00+00:00,0.6233710140820329,0.8590800620253661,0.5355256094424082,0.4769689470239209,bull,-0.010424839328937452
2019-08-10 00:00:00+00:00,0.6007563862652222,0.8688813859843392,0.5219860415370693,0.5229915566413146,bull,-0.048510893126744836
2019-08-11 00:00:00+00:00,0.5856364825963212,0.8753687968977466,0.5126479031897698,0.5286687166128173,bull,0.023030861762528776
2019-08-12 00:00:00+00:00,0.5677445224065961,0.8831143077553547,0.5013833108869956,0.525375237664536,bull,-0.013125652036780955
2019-08-13 00:00:00+00:00,0.5073026586967752,0.9563986937885747,0.4851836001330669,0.5133803293951422,bull,-0.04691780340811713
2019-08-14 00:00:00+00:00,0.42873138924071824,0.938730577558861,0.4024632646395523,0.4935212178340025,bull,-0.07637642654206567
2019-08-15 00:00:00+00:00,0.38815113076922575,1.1416637549345081,0.44313807743606953,0.4092310478062537,bull,0.02734428767207997
2019-08-16 00:00:00+00:00,0.3845764126516198,1.1512886078004936,0.44275844271459147,0.4104670694983425,bull,0.005123295996799948
2019-08-17 00:00:00+00:00,0.40328906694920985,1.299292349811599,0.5239903994497661,0.4072948617241483,bull,-0.013039009811857238
2019-08-18 00:00:00+00:00,0.41073971417669364,1.298823247073742,0.5334782892691139,0.5264458339279283,bull,0.009560775862490711
2019-08-19 00:00:00+00:00,0.39283442097228477,1.2439270368542537,0.4886573572544107,0.5406184009883748,bull,0.058603186667028684
2019-08-20 00:00:00+00:00,0.4403771259188899,1.2450820014246728,0.5483056333207366,0.5371604673791376,bull,-0.013819597069597012
2019-08-21 00:00:00+00:00,0.4845544691430622,1.1920440196044524,0.5776102571145975,0.5219203860824418,bull,-0.059344847150502034
2019-08-22 00:00:00+00:00,0.4957421907366785,1.2309932175867222,0.6102552744684344,0.5213568874925082,bull,-0.002255676209279356
2019-08-23 00:00:00+00:00,0.5297512889976923,1.2184299655140147,0.6454648447844631,0.6174383974701463,bull,0.030048035301741827
2019-08-24 00:00:00+00:00,0.007774319423812653,1.2076177714455367,0.009388406297090385,0.6113793070564034,bull,-0.025251540460193067
2019-08-25 00:00:00+00:00,0.0,1.2079832771672712,0.0,0.009388356489290194,bull,-0.0009105278302239395
2019-08-26 00:00:00+00:00,0.0,1.2281384868537428,0.0,0.0,bull,0.021987982703931097
2019-08-27 00:00:00+00:00,0.0,1.2205665523424776,0.0,0.0,bull,-0.018317545950693126
2019-08-28 00:00:00+00:00,0.0,1.1838344137812589,0.0,0.0,bull,-0.04498100148940465
2019-08-29 00:00:00+00:00,0.0,1.176978913654875,0.0,0.0,bull,-0.022575972971832226
2019-08-30 00:00:00+00:00,0.0,1.2189001249783114,0.0,0.0,bull,0.009206951026856203
2019-08-31 00:00:00+00:00,0.0,1.23813877706872,0.0,0.0,bull,0.0019243573126621616
2019-09-01 00:00:00+00:00,0.0,1.23506141336216,0.0,0.0,bull,0.017254704266076226
2019-09-02 00:00:00+00:00,0.0,1.1825179921816324,0.0,0.0,bull,0.06294360734427418
2019-09-03 00:00:00+00:00,0.0,1.1767519245827034,0.0,0.0,bull,0.02381406495935945
2019-09-04 00:00:00+00:00,0.0,1.278684957199866,0.0,0.0,bull,-0.0043882097910519224
2019-09-05 00:00:00+00:00,0.0,1.293534169518333,0.0,0.0,bull,-0.0006719058311220882
2019-09-06 00:00:00+00:00,0.0,1.3316225514141216,0.0,0.0,bull,-0.025136339178399747
2019-09-07 00:00:00+00:00,0.0,1.3218735000143769,0.0,0.0,bull,0.01701924158883772
2019-09-08 00:00:00+00:00,0.0,1.322370789068388,0.0,0.0,bull,-0.00814545843002501
2019-09-09 00:00:00+00:00,0.0,1.3709900917198607,0.0,0.0,bull,-0.008555655031219356
2019-09-10 00:00:00+00:00,0.0,1.3807663472165463,0.0,0.0,bull,-0.021046556741028066
2019-09-11 00:00:00+00:00,0.0,1.379924335532483,0.0,0.0,bull,0.006657082475891807
2019-09-12 00:00:00+00:00,0.0,1.412878821708237,0.0,0.0,bull,0.025936497313044926
2019-09-13 00:00:00+00:00,0.0,1.6182431971558373,0.0,0.0,bull,-0.0055440859884954286
2019-09-14 00:00:00+00:00,0.0,1.6468378308883629,0.0,0.0,bull,-0.0005479489056939846
2019-09-15 00:00:00+00:00,0.4114285714285715,1.6466916019065432,0.677495973355835,0.0,bull,-0.005385005188098813
2019-09-16 00:00:00+00:00,0.3580952380952381,1.653333426118551,0.5920508268767383,0.6773118156583262,bull,-0.004068141367912337
2019-09-17 00:00:00+00:00,0.40380952380952384,1.6549825487311782,0.6682977149162092,0.5903028331170871,bull,-0.007517632087183257
2019-09-18 00:00:00+00:00,0.42666666666666664,1.8246094027486894,0.7785000118394407,0.6677171176487489,bull,-0.002958158695935964
2019-09-19 00:00:00+00:00,0.0,1.8219614525637475,0.0,0.7805783352354824,bull,0.011791918670718493
2019-09-20 00:00:00+00:00,0.0,2.069314154842646,0.0,0.0,bull,-0.010331863423977183
2019-09-21 00:00:00+00:00,0.0,2.039330273085663,0.0,0.0,bull,-0.019162442164059934
2019-09-22 00:00:00+00:00,0.0,2.115086342858005,0.0,0.0,bull,0.005294771701194856
2019-09-23 00:00:00+00:00,0.0,2.074530248679288,0.0,0.0,bull,-0.03321697849762628
2019-09-24 00:00:00+00:00,0.0,1.3792280379097734,0.0,0.0,bull,-0.12004964028331677
2019-09-25 00:00:00+00:00,0.0,1.398752985258536,0.0,0.0,bull,-0.010745591154054934
2019-09-26 00:00:00+00:00,0.0,1.3645983995056683,0.0,0.0,bull,-0.044836964572457894
2019-09-27 00:00:00+00:00,0.0,1.3895866241794481,0.0,0.0,bull,0.016624069478908154
2019-09-28 00:00:00+00:00,0.0,1.3958436499517661,0.0,0.0,bull,0.0028655148468572644
2019-09-29 00:00:00+00:00,0.0,1.3954539829682922,0.0,0.0,bull,-0.0200876912236978
2019-09-30 00:00:00+00:00,0.0,1.364054764372684,0.0,0.0,bull,0.031364562118126216
2019-10-01 00:00:00+00:00,0.0,1.3748551183527276,0.0,0.0,bull,0.0019939891342042326
2019-10-02 00:00:00+00:00,0.0,1.4966623880708343,0.0,0.0,bull,0.007234255280285096
2019-10-03 00:00:00+00:00,0.0,1.526118467242795,0.0,0.0,bull,-0.01685930811337044
2019-10-04 00:00:00+00:00,0.0,1.5266193458597466,0.0,0.0,bull,-0.010162115719970166
2019-10-05 00:00:00+00:00,0.0,1.5268496373410654,0.0,0.0,bull,-0.0011082954195769101
2019-10-06 00:00:00+00:00,0.0,1.5115469574855165,0.0,0.0,bull,-0.035328064725570485
2019-10-07 00:00:00+00:00,0.0,1.4480817802989943,0.0,0.0,bull,0.04442994024013358
2019-10-08 00:00:00+00:00,0.0,1.4474878284852266,0.0,0.0,bull,-0.003532708003410878
2019-10-09 00:00:00+00:00,0.0,1.364955872892039,0.0,0.0,bull,0.05012224938875298
2019-10-10 00:00:00+00:00,0.0,1.3701038435061408,0.0,0.0,bull,-0.00029103608847491635
2019-10-11 00:00:00+00:00,0.0,1.3497233220543394,0.0,0.0,bull,-0.03728326055312958
2019-10-12 00:00:00+00:00,0.0,1.3719311476289842,0.0,0.0,bull,0.005043950102391115
2019-10-13 00:00:00+00:00,0.0,1.3715553073073896,0.0,0.0,bull,-0.0031363468419299823
2019-10-14 00:00:00+00:00,0.0,1.36644539078347,0.0,0.0,bull,0.008696156088939144
2019-10-15 00:00:00+00:00,0.0,1.3604974582431224,0.0,0.0,bull,-0.023047277079593087
2019-10-16 00:00:00+00:00,0.0,1.3569299299073088,0.0,0.0,bull,-0.020692341995775743
2019-10-17 00:00:00+00:00,0.0,1.3490349989115178,0.0,0.0,bull,0.010340850236566057
2019-10-18 00:00:00+00:00,0.0,1.348374010359291,0.0,0.0,bull,-0.015111067086005736
2019-10-19 00:00:00+00:00,0.0,1.3555899367389226,0.0,0.0,bull,0.0013980106007422943
2019-10-20 00:00:00+00:00,0.0,1.3172616003207231,0.0,0.0,bull,0.03400257115882943
2019-10-21 00:00:00+00:00,0.0,1.3204403541135028,0.0,0.0,bull,-0.003181109551585015
2019-10-22 00:00:00+00:00,0.0,1.3182181967855058,0.0,0.0,bull,-0.02255807608356719
2019-10-23 00:00:00+00:00,0.0,1.2517753165286327,0.0,0.0,bull,-0.06852201696757021
2019-10-24 00:00:00+00:00,0.0,1.66974323129488,0.0,0.0,bull,-0.00588373010829657
2019-10-25 00:00:00+00:00,0.0,1.105070179026273,0.0,0.0,bull,0.16648521640130975
2019-10-26 00:00:00+00:00,0.0,1.0846233829248562,0.0,0.0,bull,0.06827180433779434
2019-10-27 00:00:00+00:00,0.0,1.078198868763281,0.0,0.0,bull,0.0312167243714212
2019-10-28 00:00:00+00:00,0.0,1.060710201531242,0.0,0.0,bull,-0.0337569799054126
2019-10-29 00:00:00+00:00,0.0,1.0643272348028279,0.0,0.0,bull,0.022142741017720624
2019-10-30 00:00:00+00:00,0.0,1.0600434384288817,0.0,0.0,bull,-0.02824362726385876
2019-10-31 00:00:00+00:00,0.0,1.0598991868808072,0.0,0.0,bull,-0.0005412223769265534
2019-11-01 00:00:00+00:00,0.0,1.0595343513653215,0.0,0.0,bull,0.010223287784896229
2019-11-02 00:00:00+00:00,0.0,1.0643440938463042,0.0,0.0,bull,0.005987169733019826
2019-11-03 00:00:00+00:00,0.0,1.0640739064818938,0.0,0.0,bull,-0.01095770326539558
2019-11-04 00:00:00+00:00,0.0,1.0608486355605593,0.0,0.0,bull,0.022376533152591804
2019-11-05 00:00:00+00:00,0.0,1.078013545080325,0.0,0.0,bull,-0.009608468711387985
2019-11-06 00:00:00+00:00,0.0,1.0959762204879535,0.0,0.0,bull,0.0020574785268110407
2019-11-07 00:00:00+00:00,0.0,1.0919844216657377,0.0,0.0,bull,-0.015247391414657807
2019-11-08 00:00:00+00:00,0.0,1.0869433862875995,0.0,0.0,bull,-0.04737879993564409
2019-11-09 00:00:00+00:00,0.0,1.0867254269634332,0.0,0.0,bull,0.00512152787683684
2019-11-10 00:00:00+00:00,0.0,1.0997742179614363,0.0,0.0,bull,0.02547034533810022
2019-11-11 00:00:00+00:00,0.0,1.082698267937479,0.0,0.0,bull,-0.03439792830784849
2019-11-12 00:00:00+00:00,0.0,1.0821751845191523,0.0,0.0,bull,0.010142704155458704
2019-11-13 00:00:00+00:00,0.0,1.082026299535644,0.0,0.0,bull,-0.005863791146424546
2019-11-14 00:00:00+00:00,0.0,1.0863276870356091,0.0,0.0,bull,-0.014653461729049133
2019-11-15 00:00:00+00:00,0.0,1.08671921843356,0.0,0.0,bull,-0.019990730011587576
2019-11-16 00:00:00+00:00,0.0,1.0875956196482601,0.0,0.0,bull,0.002780970218079215
2019-11-17 00:00:00+00:00,0.0,1.0912079488833037,0.0,0.0,bull,0.002241480957434261
2019-11-18 00:00:00+00:00,0.0,1.0707646744484802,0.0,0.0,bull,-0.038961130633964
2019-11-19 00:00:00+00:00,0.0,1.0834975650745775,0.0,0.0,bull,-0.00556749795564615
2019-11-20 00:00:00+00:00,0.0,1.083341100615087,0.0,0.0,bull,-0.004973311536113134
2019-11-21 00:00:00+00:00,0.0,1.0495722386297408,0.0,0.0,bull,-0.057714005760266085
2019-11-22 00:00:00+00:00,0.0,1.083774109031241,0.0,0.0,bull,-0.04377755545227047
2019-11-23 00:00:00+00:00,0.0,1.0835142993604874,0.0,0.0,bull,0.006351751949394746
2019-11-24 00:00:00+00:00,0.0,1.516400701287099,0.0,0.0,bull,-0.05739300805398606
2019-11-25 00:00:00+00:00,0.0,1.667679552076252,0.0,0.0,bull,0.03160824706454535
2019-11-26 00:00:00+00:00,0.0,1.7326304826073438,0.0,0.0,bull,0.005003500766801228
2019-11-27 00:00:00+00:00,0.0,1.6165162305696805,0.0,0.0,sideways,0.050407180562555665
2019-11-28 00:00:00+00:00,0.0,1.6510509628502028,0.0,0.0,sideways,-0.012136283646919432
2019-11-29 00:00:00+00:00,0.0,1.5713427943570593,0.0,0.0,sideways,0.04407587848356043
2019-11-30 00:00:00+00:00,0.0,1.55687820442668,0.0,0.0,sideways,-0.02629896907216489
2019-12-01 00:00:00+00:00,0.0,1.5609812354419437,0.0,0.0,sideways,-0.020070355429914533
2019-12-02 00:00:00+00:00,0.0,1.566629168294377,0.0,0.0,sideways,-0.013405778017279268
2019-12-03 00:00:00+00:00,0.0,1.5648672163214639,0.0,0.0,sideways,-0.00028336716855970057
2019-12-04 00:00:00+00:00,0.0,1.5983925261307863,0.0,0.0,sideways,-0.014233993432781866
2019-12-05 00:00:00+00:00,0.0,1.552933772421219,0.0,0.0,sideways,0.027024624287573795
2019-12-06 00:00:00+00:00,0.0,1.5305666216784386,0.0,0.0,sideways,0.01982000503141923
2019-12-07 00:00:00+00:00,0.0,1.5328475699545558,0.0,0.0,sideways,-0.005025145621797122
2019-12-08 00:00:00+00:00,0.0,1.596311473808348,0.0,0.0,sideways,0.0023739734664145473
2019-12-09 00:00:00+00:00,0.0,1.5869056075716033,0.0,0.0,sideways,-0.02426728723404248
2019-12-10 00:00:00+00:00,0.0,1.6234614995791523,0.0,0.0,sideways,-0.01610082984554706
2019-12-11 00:00:00+00:00,0.0,1.6556662631884396,0.0,0.0,bear,-0.0025126846248357815
2019-12-12 00:00:00+00:00,0.0,1.6669250638440511,0.0,0.0,bear,-0.0021274143444939275
2019-12-13 00:00:00+00:00,0.0,1.6565842015523524,0.0,0.0,bear,0.008904926446337225
2019-12-14 00:00:00+00:00,0.0,1.6430400024405296,0.0,0.0,bear,-0.025792079890757047
2019-12-15 00:00:00+00:00,0.0,1.6441189754699277,0.0,0.0,bear,0.006808808267413813
2019-12-16 00:00:00+00:00,0.0,1.6173718682829366,0.0,0.0,bear,-0.03290254535227122
